,num_matches,ratio,ratio_2016-2019,num_matches_2020-2021,ratio_2020-2021,birth,ht,minutes,perc_ace,_1stwon_1stIn,perc_df,perc_2ndwon,perc_v_ace,perc_v_df,perc_v_1stwon,rank,hand_num,gender_num,ioc_num
1668,249,56.62650602409639,57.36040609137056,52.0,53.84615384615385,1997.0,211.0,99.29127265563436,35.27,79.13454926342052,6.49,54.79,13.45,5.97,77.15,165.0,1,1,90
1669,280,55.35714285714286,58.0952380952381,70.0,47.14285714285714,1991.0,175.5,64.9156129032258,2.11,56.31418199841983,7.75,37.02,2.59,5.24,41.55,348.0,1,0,37
1670,45,57.77777777777777,57.77777777777777,0.0,0.0,1990.0,186.96153846153845,95.42408906882592,11.78,73.2420091324201,5.75,51.18,11.12,7.82,69.63,455.0,2,1,29
1671,34,32.35294117647059,33.33333333333333,1.0,0.0,1983.0,175.78571428571428,85.69762845849803,3.87,58.62492326580724,11.6,41.46,6.42,5.98,53.91,581.0,1,0,20
1672,310,56.12903225806451,53.8793103448276,78.0,62.82051282051282,1997.0,172.13786827469158,70.08100912778905,0.22,61.21476500905856,5.4,38.09,2.75,7.13,49.33,264.0,1,0,54
1673,82,41.46341463414634,41.46341463414634,0.0,0.0,1998.0,176.28571428571428,85.25122549019608,5.62,66.73529411764706,5.5,50.17,11.66,7.89,70.64,417.0,2,1,43
1674,295,47.11864406779661,47.03196347031963,76.0,47.368421052631575,1992.0,184.5,104.91809629219702,5.45,66.1083036499761,9.75,47.05,5.53,6.73,66.81,208.0,1,1,2
1675,279,58.06451612903226,59.388646288209614,50.0,52.0,1990.0,175.0,96.21842355175689,7.97,70.52835676199709,6.35,52.53,15.37,6.83,70.34,105.0,1,1,49
1676,13,38.46153846153847,38.46153846153847,0.0,0.0,1985.0,180.0,88.9,8.81,65.63876651982379,5.73,50.68,9.84,8.46,70.47,538.0,1,1,12
1677,99,43.43434343434344,43.43434343434344,0.0,0.0,1993.0,182.65217391304347,90.90780730897008,2.32,62.29056690383291,3.83,46.38,10.65,6.86,67.76,263.0,1,1,26
1678,54,53.70370370370371,57.44680851063831,7.0,28.57142857142857,1993.0,185.6747825006256,112.98275862068964,5.24,66.00221483942414,3.4,49.07,6.99,8.18,66.75,680.0,1,1,92
1679,26,26.923076923076923,25.0,2.0,50.0,1999.0,185.7058823529412,105.88721804511276,5.09,61.36363636363637,7.64,46.9,6.32,6.75,68.51,604.0,1,1,42
1680,60,40.0,40.0,0.0,0.0,1991.0,185.7058823529412,88.06944444444444,3.86,63.336838415702765,5.54,46.44,7.69,7.05,68.14,306.0,1,1,42
1681,166,48.19277108433735,45.63106796116505,63.0,52.38095238095239,1993.0,185.7058823529412,101.0029069767442,7.46,68.08881149325207,5.62,50.08,8.54,5.89,67.72,385.0,2,1,42
1682,50,46.0,46.0,0.0,0.0,1986.0,188.0,76.9830917874396,10.33,67.21138639957827,8.91,49.18,11.9,9.01,69.25,796.0,1,1,42
1683,252,59.12698412698413,60.80402010050251,53.0,52.83018867924528,1986.0,185.0,102.40242392650028,9.66,71.30165650511991,5.01,51.9,15.14,5.83,69.73,34.0,1,1,29
1684,12,58.333333333333336,58.333333333333336,0.0,0.0,1992.0,187.26666666666668,80.78571428571428,9.35,69.56521739130434,5.43,40.27,8.98,5.1,69.39,996.0,1,1,73
1685,269,56.13382899628253,59.64912280701754,41.0,36.58536585365854,1992.0,177.25,70.09706476596699,3.54,55.970595650425935,8.91,49.21,4.21,7.53,53.49,157.0,1,0,58
1686,35,25.71428571428571,25.71428571428571,0.0,0.0,1997.0,183.66666666666663,83.7457264957265,13.46,69.37007874015748,10.16,46.31,11.68,5.07,71.42,647.0,2,1,16
1687,44,43.18181818181818,43.18181818181818,0.0,0.0,1981.0,163.83333333333334,60.1,0.0,15.47189272821042,10.31,27.67,1.56,4.59,35.74,699.0,1,0,43
1688,153,50.326797385620914,47.32824427480916,22.0,68.18181818181817,1994.0,163.83333333333334,62.96898496240601,3.07,52.14964168004784,10.35,42.81,2.33,5.48,38.49,299.0,1,0,43
1689,23,30.434782608695656,30.0,3.0,33.33333333333333,1999.0,176.28571428571428,81.21428571428572,2.69,61.84062850729517,4.49,47.75,12.56,5.81,72.99,530.0,2,1,43
1690,219,47.94520547945205,48.14814814814815,3.0,33.33333333333333,1994.0,163.83333333333334,76.24147869674185,1.35,56.439284743868335,3.33,39.35,3.62,6.44,51.29,183.0,1,0,43
1691,42,47.61904761904761,42.10526315789473,23.0,52.17391304347826,1997.0,172.13786827469158,59.47727272727273,0.06,16.772959183673468,11.22,4.85,1.25,2.38,10.59,1151.0,1,0,51
1692,203,51.72413793103448,54.19354838709678,48.0,43.75,1997.0,172.13786827469158,60.80714285714286,4.74,52.435848086746496,25.48,30.11,1.14,3.24,18.84,519.0,1,0,39
1693,17,35.294117647058826,33.33333333333333,5.0,40.0,1993.0,187.53125,68.22727272727272,7.35,63.23529411764706,10.48,41.19,8.03,10.87,67.56,1598.0,1,1,90
1694,100,47.0,47.0,0.0,0.0,1983.0,163.0,90.85026093938176,5.04,61.86144156752974,4.22,46.01,7.26,7.6,63.78,40.0,1,0,42
1695,336,65.47619047619048,66.41221374045801,74.0,62.16216216216216,1988.0,183.0,117.14310344827588,6.46,70.40114613180516,3.81,54.1,14.79,6.0,69.23,17.0,1,1,26
1696,384,55.72916666666666,56.56565656565656,87.0,52.87356321839081,1993.0,183.0,106.61190214403518,5.35,66.51432287741676,6.0,50.49,8.45,6.7,66.49,104.0,1,1,26
1697,161,40.37267080745342,41.34615384615385,57.0,38.59649122807017,1993.0,173.0,104.04623397435896,5.45,65.63981042654028,8.0,45.95,6.95,7.41,67.27,306.0,1,1,22
1698,247,52.63157894736842,56.213017751479285,78.0,44.87179487179488,1989.0,185.7058823529412,94.82094017094018,10.01,69.6448809973555,5.55,50.54,9.06,6.88,69.01,300.0,1,1,42
1699,175,38.85714285714285,42.33576642335766,38.0,26.31578947368421,1991.0,182.65217391304347,94.2640186915888,5.23,65.75226244343891,7.95,49.09,10.29,6.67,68.78,295.0,2,1,26
1700,260,49.23076923076923,51.19617224880383,51.0,41.17647058823529,1992.0,193.0,95.5736268939394,9.7,69.69228264408987,5.2,51.38,8.67,6.19,69.81,283.0,0,1,23
1701,215,53.48837209302325,56.14035087719298,44.0,43.18181818181818,1993.0,173.1818181818182,65.49173913043478,6.55,58.45471380520843,4.32,51.27,3.4,7.09,48.76,252.0,1,0,90
1702,280,48.57142857142857,49.137931034482754,48.0,45.83333333333333,1987.0,190.0,102.71507352941175,14.58,72.99862237869279,6.41,49.59,12.1,6.12,71.29,85.0,1,1,58
1703,28,46.42857142857143,46.42857142857143,0.0,0.0,1993.0,187.44,75.2948717948718,14.31,71.64995442114859,11.49,49.27,12.87,9.89,72.95,483.0,1,1,32
1704,40,60.0,57.14285714285714,33.0,60.60606060606061,2004.0,173.1818181818182,65.02083333333333,9.8,65.13513513513513,19.12,61.73,4.82,9.99,56.15,459.0,2,0,90
1705,66,45.45454545454545,45.45454545454545,0.0,0.0,1995.0,190.375,88.49722222222222,8.04,67.86713286713287,5.66,48.58,9.88,8.42,68.13,391.0,0,1,20
1706,27,70.37037037037037,70.37037037037037,0.0,0.0,1991.0,172.25,59.375,0.0,4.195804195804196,2.1,2.86,2.32,4.44,31.62,764.0,2,0,26
1707,229,82.96943231441048,84.21052631578947,20.0,70.0,1981.0,185.0,114.49055330634278,17.45,78.35965532808002,3.4,58.37,10.95,5.59,67.99,4.0,1,1,80
1708,256,55.859375,55.859375,0.0,0.0,1984.0,178.0,103.11031004393836,7.35,68.4357290635963,6.23,51.69,7.24,5.77,65.63,115.0,1,1,12
1709,27,33.33333333333333,36.0,2.0,0.0,1992.0,186.96153846153845,89.86111111111111,7.23,64.90312965722802,4.17,51.45,12.42,6.94,69.85,1151.0,1,1,29
1710,18,38.88888888888889,38.88888888888889,0.0,0.0,1994.0,179.8,90.6883116883117,6.08,64.1891891891892,5.14,48.87,11.23,6.03,72.05,517.0,1,1,69
1711,23,56.52173913043478,56.52173913043478,0.0,0.0,1985.0,183.0,81.01923076923077,18.93,77.02407002188184,4.81,51.54,20.55,8.7,75.61,699.0,1,1,29
1712,24,33.33333333333333,33.33333333333333,0.0,0.0,1996.0,188.4,77.9375,5.87,63.86651323360184,9.55,48.45,17.11,9.87,73.02,921.0,1,1,44
1713,20,40.0,40.0,0.0,0.0,1989.0,190.375,90.85416666666666,3.78,62.7906976744186,6.59,47.76,11.12,10.56,67.19,1381.0,1,1,20
1714,183,52.459016393442624,48.739495798319325,64.0,59.375,1997.0,187.26666666666668,96.0905172413793,10.37,69.564710001167,7.52,49.85,10.25,6.45,69.29,297.0,1,1,73
1715,20,55.00000000000001,64.70588235294117,3.0,0.0,2002.0,172.13786827469158,61.27777777777778,0.79,13.474240422721268,6.61,10.32,0.88,3.64,22.99,1027.0,1,0,64
1716,39,51.28205128205128,51.28205128205128,0.0,0.0,1986.0,171.33333333333334,62.69736842105263,0.05,42.37207077953132,1.87,25.19,2.79,5.63,37.55,180.0,1,0,80
1717,38,28.947368421052637,37.93103448275862,9.0,0.0,1994.0,187.26666666666668,88.79461279461279,3.99,62.88659793814433,10.79,43.25,12.39,7.86,68.75,572.0,1,1,73
1718,29,44.82758620689656,44.82758620689656,0.0,0.0,1994.0,187.53125,99.90865384615384,6.64,68.75466070096942,6.64,48.13,14.21,10.24,73.01,730.0,2,1,90
1719,99,38.38383838383838,36.0,24.0,45.83333333333333,1992.0,173.1818181818182,59.92622950819672,0.0,23.332536457088217,7.29,10.62,0.84,2.11,12.06,1095.0,2,0,90
1720,171,56.14035087719298,54.38596491228071,57.0,59.64912280701754,2000.0,172.25,60.07333333333334,5.26,17.08180016982734,3.18,15.66,1.49,4.1,25.47,614.0,2,0,26
1721,52,17.307692307692307,18.367346938775512,3.0,0.0,1995.0,177.25,60.66279069767442,7.73,44.4494382022472,7.82,45.66,1.06,2.11,18.7,967.0,0,0,58
1722,65,32.30769230769231,33.33333333333333,5.0,20.0,1998.0,187.53125,101.13257575757576,12.85,68.95190236898779,9.22,48.05,14.56,7.59,75.96,621.0,2,1,90
1723,98,47.95918367346938,48.888888888888886,8.0,37.5,1989.0,198.0,84.6026282853567,16.76,74.18111910929738,7.52,52.06,9.35,7.92,73.35,951.0,1,1,72
1724,283,50.53003533568905,51.45228215767634,42.0,45.23809523809524,1988.0,173.66666666666666,93.6826173826174,11.06,71.0927287386176,5.7,51.03,12.32,6.95,70.41,158.0,0,1,8
1725,25,48.0,48.0,0.0,0.0,1985.0,178.0,85.81410256410257,12.48,67.66091051805337,7.38,53.05,12.28,7.64,70.7,1092.0,1,1,65
1726,94,50.0,50.0,0.0,0.0,1978.0,183.0,96.23404255319149,9.23,68.77047370147064,8.75,48.33,10.85,6.88,69.05,206.0,1,1,26
1727,123,40.65040650406504,47.87234042553192,29.0,17.24137931034483,2000.0,187.44,94.06232876712328,11.36,68.62258464811204,8.6,49.01,16.48,7.59,73.05,264.0,1,1,32
1728,12,8.333333333333332,8.333333333333332,0.0,0.0,1996.0,183.66666666666663,92.77272727272728,8.52,53.88471177944862,13.53,47.35,9.16,5.93,73.58,1727.0,2,1,16
1729,17,23.52941176470588,23.52941176470588,0.0,0.0,1992.0,183.66666666666663,63.355769230769226,8.52,64.58333333333334,13.64,46.59,14.57,6.69,75.98,1368.0,2,1,16
1730,22,31.818181818181817,31.818181818181817,0.0,0.0,1996.0,183.66666666666663,96.08095238095238,9.25,68.20866141732283,6.59,47.78,14.18,6.59,72.44,819.0,1,1,16
1731,159,54.088050314465406,53.125,31.0,58.06451612903226,1996.0,172.13786827469158,61.67856005097165,0.11,58.10453114590093,10.15,42.27,2.04,4.66,31.5,477.0,1,0,39
1732,208,51.442307692307686,52.94117647058824,21.0,38.095238095238095,1992.0,183.0,98.82210604237994,16.88,73.30527255636422,7.25,51.07,13.12,7.26,72.26,128.0,1,1,90
1733,28,53.57142857142857,53.57142857142857,0.0,0.0,1981.0,187.53125,100.46923076923076,15.94,73.90917186108638,16.56,45.99,10.78,8.1,66.4,867.0,2,1,90
1734,56,48.21428571428572,36.84210526315789,37.0,54.054054054054056,1995.0,183.42857142857144,99.286717752235,6.19,67.95427670476941,7.92,47.17,8.82,7.68,67.6,405.0,2,1,30
1735,73,42.465753424657535,43.66197183098591,2.0,0.0,1994.0,187.53125,88.3083717357911,19.69,75.84327086882453,19.93,42.97,9.02,6.53,70.33,517.0,2,1,90
1736,20,35.0,35.294117647058826,3.0,33.33333333333333,1995.0,176.28571428571428,91.76373626373626,7.09,64.41441441441441,4.62,50.54,13.32,5.37,72.2,666.0,2,1,43
1737,29,37.93103448275862,37.5,21.0,38.095238095238095,2002.0,177.5,61.9040404040404,3.2,46.35708566853482,12.49,31.81,0.08,0.49,5.0,,2,0,27
1738,280,59.64285714285714,60.59322033898306,44.0,54.54545454545454,1994.0,172.13786827469158,69.37213184250967,1.48,53.25565455791638,11.89,49.34,2.55,6.53,41.71,216.0,1,0,91
1739,107,42.05607476635514,40.5940594059406,6.0,66.66666666666666,1989.0,178.0,89.37849462365591,13.51,66.262024736601,14.66,44.41,4.66,8.65,64.88,174.0,1,0,32
1740,84,50.0,50.0,0.0,0.0,1993.0,173.1818181818182,64.8452380952381,0.03,54.41636416251036,8.86,46.12,3.0,4.98,36.56,485.0,1,0,90
1741,271,52.767527675276746,52.863436123348016,44.0,52.27272727272727,1995.0,173.1818181818182,76.13253933566433,2.82,56.27851952002704,6.75,45.1,4.27,7.53,56.39,139.0,1,0,90
1742,89,66.29213483146067,70.27027027027027,52.0,63.46153846153846,2001.0,172.13786827469158,60.6,0.86,22.247575584711925,0.86,17.96,2.09,4.68,31.11,498.0,1,0,7
1743,161,45.3416149068323,47.5177304964539,20.0,30.0,1990.0,186.96153846153845,92.71863325031131,7.06,66.57567899549612,8.65,47.93,10.05,6.4,67.92,364.0,2,1,29
1744,256,56.640625,58.108108108108105,34.0,47.05882352941176,1994.0,170.0,94.44386455420938,2.43,57.33459698166165,4.59,44.66,2.94,8.12,56.09,74.0,1,0,16
1745,129,56.58914728682171,56.8,4.0,50.0,1987.0,183.8,82.61203522504893,16.99,71.25865435824605,5.82,49.14,8.83,7.6,69.69,283.0,1,1,39
1746,130,50.0,41.53846153846154,65.0,58.46153846153847,2003.0,173.36363636363637,60.215384615384615,0.02,26.302029228072342,2.53,14.04,2.61,4.23,27.71,697.0,2,0,29
1747,327,50.764525993883794,52.71317829457365,69.0,43.47826086956522,1992.0,185.0,102.87123026266556,6.69,67.37608318890814,5.43,50.58,12.35,6.88,68.75,180.0,1,1,42
1748,55,40.0,40.0,0.0,0.0,1992.0,185.6747825006256,99.37121212121212,12.43,70.42755344418052,4.79,50.13,14.11,6.42,70.85,351.0,1,1,40
1749,101,42.57425742574257,42.57425742574257,0.0,0.0,1987.0,187.07692307692307,90.53909382518044,30.53,78.71606074551312,13.05,49.87,12.36,6.56,74.4,171.0,1,1,3
1750,232,54.741379310344826,57.286432160804026,33.0,39.39393939393939,1987.0,198.0,100.0442819647544,30.22,80.70666049965074,7.57,50.24,15.22,6.22,74.22,40.0,1,1,90
1751,21,42.85714285714285,35.714285714285715,7.0,57.14285714285714,1999.0,187.53125,98.625,10.43,68.44720496894409,5.96,46.86,15.97,7.87,68.63,649.0,2,1,90
1752,65,44.61538461538462,44.61538461538462,0.0,0.0,1995.0,173.1818181818182,77.227969348659,10.11,60.021590500179926,11.69,42.02,3.81,8.55,60.74,126.0,1,0,90
1753,163,57.05521472392638,60.76923076923077,33.0,42.42424242424242,1987.0,177.71428571428572,63.53294930875576,6.17,58.73184823366686,16.53,53.36,2.91,6.45,43.15,426.0,1,0,30
1754,208,47.11538461538461,49.740932642487046,15.0,13.333333333333334,1984.0,172.0,95.712987012987,9.2,65.60417592181253,9.18,45.36,7.44,8.17,65.61,58.0,1,0,3
1755,16,37.5,37.5,0.0,0.0,1992.0,187.44,84.53333333333333,16.83,72.81553398058253,10.03,46.32,11.94,10.08,74.26,643.0,2,1,32
1756,26,42.30769230769231,42.30769230769231,0.0,0.0,1994.0,188.57142857142856,79.0909090909091,6.04,64.56483126110125,8.35,50.16,11.06,7.21,68.31,643.0,0,1,14
1757,18,33.33333333333333,33.33333333333333,0.0,0.0,1988.0,183.8,82.04166666666666,9.7,69.19831223628692,8.44,49.79,9.77,8.48,69.54,407.0,1,1,39
1758,123,47.96747967479675,47.96747967479675,0.0,0.0,1988.0,173.1818181818182,63.35924258474576,2.19,61.563344371011816,4.49,44.72,3.52,5.61,40.49,456.0,0,0,90
1759,11,27.27272727272727,22.22222222222222,2.0,50.0,1991.0,190.25,77.10416666666666,9.02,67.21311475409836,13.93,41.21,4.46,5.07,69.57,1421.0,2,1,58
1760,17,41.17647058823529,41.17647058823529,0.0,0.0,1991.0,173.66666666666666,81.72142857142856,18.81,74.45141065830721,4.86,50.85,7.36,5.69,73.33,862.0,1,1,8
1761,12,8.333333333333332,8.333333333333332,0.0,0.0,1999.0,173.36363636363637,59.90909090909091,4.42,37.26315789473684,22.95,18.59,1.03,2.05,18.54,,2,0,29
1762,374,66.0427807486631,65.17241379310344,84.0,69.04761904761905,1997.0,180.0,61.4203194236348,1.57,51.63792589056626,5.29,44.51,1.24,3.83,23.26,411.0,1,0,24
1763,39,69.23076923076923,69.23076923076923,0.0,0.0,1992.0,173.5,63.41666666666666,0.0,16.33408746369925,2.33,11.31,1.92,3.94,28.26,621.0,1,0,68
1764,44,40.909090909090914,39.285714285714285,16.0,43.75,1991.0,180.0,101.32478632478632,11.19,72.89769683985003,3.75,49.59,7.45,7.25,70.07,431.0,1,1,80
1765,47,53.191489361702125,53.191489361702125,0.0,0.0,1995.0,172.13786827469158,61.407272727272726,2.86,64.16379408894541,3.95,31.9,0.54,2.42,22.53,867.0,2,0,46
1766,59,28.8135593220339,28.30188679245283,6.0,33.33333333333333,1994.0,192.0,100.30182072829132,11.72,68.62068965517241,6.59,46.77,12.69,6.91,73.18,444.0,2,1,91
1767,188,52.659574468085104,53.03867403314917,7.0,42.85714285714285,1988.0,188.0,102.28901373283396,8.02,70.36571428571429,4.42,51.11,13.52,7.44,70.56,176.0,1,1,17
1768,257,52.9182879377432,53.92670157068062,66.0,50.0,1987.0,164.0,95.4984200291687,0.15,56.49115630342888,5.66,34.92,5.55,8.68,56.01,129.0,1,0,42
1769,339,57.227138643067846,55.68181818181818,75.0,62.66666666666667,1996.0,176.0,92.13345183078565,0.59,54.94058103677257,12.07,37.58,2.6,7.12,53.9,102.0,1,0,26
1770,91,47.25274725274725,44.70588235294118,6.0,83.33333333333334,1998.0,170.85714285714286,62.7250484496124,9.06,55.75696516686895,5.75,40.91,2.97,6.13,37.13,570.0,1,0,3
1771,148,43.91891891891892,42.3728813559322,30.0,50.0,1995.0,177.71428571428572,61.48841519925857,2.31,59.70493144893367,13.99,35.74,2.51,4.55,30.9,665.0,0,0,30
1772,42,11.904761904761903,10.81081081081081,5.0,20.0,1985.0,172.13786827469158,62.145945945945954,0.28,29.2436974789916,7.62,21.68,0.87,3.53,17.92,1272.0,2,0,76
1773,188,56.91489361702128,60.0,13.0,15.384615384615383,1992.0,176.5,60.81031498788508,4.15,57.37210146117727,10.86,41.29,2.22,5.61,34.15,469.0,0,0,32
1774,17,11.76470588235294,13.333333333333334,2.0,0.0,1997.0,190.0,72.8,6.72,63.04,8.32,36.44,12.56,10.68,70.49,946.0,1,1,87
1775,160,43.125,44.3609022556391,27.0,37.03703703703704,1997.0,183.8,85.28627169931518,14.19,70.08314949940608,6.08,51.33,13.02,6.47,70.88,361.0,1,1,39
1776,40,42.5,36.36363636363637,7.0,71.42857142857143,1999.0,173.36363636363637,60.19565217391305,0.0,28.848346636259976,13.11,24.16,0.68,1.1,7.63,1216.0,2,0,29
1777,80,45.0,45.0,0.0,0.0,1991.0,190.25,97.37752525252526,11.63,69.35569755058573,8.52,49.94,13.56,7.61,72.11,295.0,1,1,58
1778,23,43.47826086956522,43.47826086956522,0.0,0.0,1990.0,187.07692307692307,80.77307692307693,8.44,66.92836113837095,5.3,48.15,6.53,8.56,69.37,1248.0,2,1,3
1779,35,45.71428571428572,45.71428571428572,0.0,0.0,1995.0,172.13786827469158,60.1842105263158,0.0,25.333333333333336,1.15,14.38,2.11,3.19,24.36,1118.0,2,0,46
1780,53,67.9245283018868,40.0,48.0,70.83333333333334,2001.0,184.5,105.69607843137254,2.65,63.12393887945671,2.75,50.9,4.34,5.47,61.06,283.0,1,1,2
1781,105,51.42857142857142,52.63157894736842,10.0,40.0,1992.0,187.44,95.72276688453158,7.63,69.16573971078977,10.83,46.19,9.46,7.9,67.03,383.0,2,1,32
1782,135,57.77777777777777,45.90163934426229,74.0,67.56756756756756,2000.0,196.0,98.8569500674764,9.64,69.58553370799282,5.83,49.68,9.07,7.59,69.27,322.0,1,1,90
1783,262,49.61832061068702,50.0,74.0,48.64864864864865,1996.0,185.2,89.06515151515151,16.21,72.72302662307332,8.4,49.73,10.76,6.94,71.0,183.0,1,1,4
1784,166,45.18072289156627,45.33333333333333,16.0,43.75,1992.0,187.53125,95.58373626373626,8.24,68.2884331859,5.95,50.87,11.03,8.01,69.93,324.0,1,1,90
1785,67,55.223880597014926,42.85714285714285,53.0,58.490566037735846,2002.0,173.36363636363637,61.03333333333333,0.04,31.37852246763138,4.65,12.86,1.86,3.5,26.57,805.0,2,0,29
1786,50,44.0,42.85714285714285,8.0,50.0,1994.0,190.25,92.85551948051948,9.4,68.98854961832062,7.11,47.13,7.5,8.58,70.08,798.0,0,1,58
1787,221,61.99095022624434,64.28571428571429,53.0,54.71698113207547,1999.0,170.85714285714286,61.09558567952729,0.06,41.768883150419626,5.09,49.23,2.27,5.6,34.17,484.0,2,0,3
1788,24,20.833333333333336,20.833333333333336,0.0,0.0,1997.0,185.0,129.66842105263157,7.04,65.35626535626535,6.39,48.19,7.38,7.12,68.73,511.0,1,1,46
1789,152,77.63157894736842,80.18018018018019,41.0,70.73170731707317,1981.0,175.0,85.58773678963111,19.08,73.78034595307565,8.14,48.75,7.01,8.94,61.73,31.0,1,0,90
1790,68,51.47058823529412,51.47058823529412,0.0,0.0,1987.0,194.5,83.1082251082251,12.97,71.09466303077522,7.28,46.15,10.59,7.91,69.4,622.0,1,1,10
1791,25,28.000000000000004,33.33333333333333,4.0,0.0,2001.0,192.0,77.9047619047619,7.45,64.21825813221406,7.97,47.32,13.09,7.08,69.7,872.0,1,1,91
1792,19,31.57894736842105,27.27272727272727,8.0,37.5,1990.0,185.6747825006256,76.27564102564102,6.09,63.3112582781457,7.28,43.97,8.43,7.56,67.88,1711.0,1,1,64
1793,50,46.0,46.0,0.0,0.0,1989.0,182.65217391304347,84.52576489533011,8.19,66.15147906182337,7.67,46.42,4.06,5.05,65.38,216.0,1,1,26
1794,16,6.25,8.333333333333332,4.0,0.0,1994.0,182.65217391304347,72.03333333333333,7.99,59.42622950819673,17.62,39.76,8.01,4.92,70.31,981.0,2,1,26
1795,342,52.046783625731,52.63157894736842,57.0,49.122807017543856,1986.0,193.0,96.5120923540696,16.85,74.19360150703173,5.96,50.2,9.9,6.11,71.49,132.0,1,1,88
1796,165,49.09090909090909,49.09090909090909,0.0,0.0,1989.0,171.0,70.74691358024691,1.37,55.39780337530137,11.61,40.54,3.71,7.34,54.26,204.0,1,0,44
1797,59,62.71186440677966,62.71186440677966,0.0,0.0,1992.0,172.13786827469158,61.37039312039312,1.29,61.84606503458468,2.58,50.27,1.05,3.04,23.35,670.0,2,0,46
1798,32,25.0,20.833333333333336,8.0,37.5,2002.0,172.13786827469158,59.64583333333333,0.0,18.461538461538463,3.36,18.53,1.31,4.01,22.92,1200.0,2,0,91
1799,33,36.36363636363637,36.36363636363637,0.0,0.0,1992.0,187.26666666666668,92.58928571428572,3.21,60.22280471821756,10.42,44.57,14.41,8.55,68.57,1048.0,0,1,73
1800,100,51.0,51.0,0.0,0.0,1996.0,174.8,60.8469387755102,2.18,27.055604247526126,4.47,23.52,2.3,5.3,30.0,682.0,2,0,16
1801,18,16.666666666666664,16.666666666666664,0.0,0.0,1998.0,192.0,80.46666666666667,10.69,65.46242774566474,16.33,40.37,8.61,8.46,72.74,1622.0,2,1,91
1802,202,53.46534653465347,50.76923076923077,72.0,58.333333333333336,1992.0,175.0,93.92494089834516,8.58,64.22741657875743,5.93,51.27,7.32,8.71,63.38,120.0,1,0,90
1803,82,45.1219512195122,42.10526315789473,25.0,52.0,2000.0,170.0,60.36486486486486,0.0,24.222585924713584,0.03,11.13,0.63,1.67,8.94,892.0,2,0,41
1804,11,27.27272727272727,27.27272727272727,0.0,0.0,1996.0,183.66666666666663,79.6875,2.32,58.10526315789474,4.0,48.54,12.2,3.17,70.0,1140.0,2,1,16
1805,166,49.39759036144578,49.39759036144578,0.0,0.0,1989.0,173.36363636363637,62.44018583042973,4.2,49.70938549423351,8.46,42.48,3.16,6.78,44.27,257.0,0,0,29
1806,186,52.1505376344086,48.61111111111111,42.0,64.28571428571429,1990.0,163.83333333333334,61.252808988764045,2.3,55.87296842510183,12.26,53.37,2.31,6.02,40.57,438.0,1,0,43
1807,179,47.48603351955308,48.14814814814815,17.0,41.17647058823529,1998.0,174.8,66.02565707133917,3.49,49.16826093657426,6.69,43.49,3.72,6.97,49.07,300.0,1,0,16
1808,14,42.85714285714285,42.85714285714285,0.0,0.0,1999.0,176.28571428571428,93.85416666666666,8.55,65.6298600311042,5.29,51.66,9.52,6.68,67.11,899.0,1,1,43
1809,48,41.66666666666667,40.909090909090914,4.0,50.0,1993.0,176.28571428571428,90.075,12.25,70.82630691399663,8.6,46.09,8.84,6.54,67.73,472.0,2,1,43
1810,14,42.85714285714285,0.0,14.0,42.85714285714285,2003.0,176.28571428571428,93.52083333333334,2.71,61.42131979695431,12.69,40.45,8.24,5.17,63.0,595.0,1,1,43
1811,21,52.38095238095239,55.55555555555556,3.0,33.33333333333333,1997.0,176.28571428571428,100.0681818181818,11.75,70.06651884700665,8.43,50.0,10.39,6.47,69.12,856.0,2,1,43
1812,16,6.25,6.666666666666667,1.0,0.0,1993.0,168.0,59.86666666666667,0.17,22.68211920529801,9.77,36.69,1.06,4.09,29.39,,1,0,84
1813,180,58.88888888888889,59.77011494252874,6.0,33.33333333333333,1986.0,173.0,90.09561448240694,3.99,59.11614993058769,3.91,47.19,5.62,7.88,60.09,129.0,1,0,16
1814,307,57.65472312703584,58.94308943089431,61.0,52.459016393442624,1989.0,177.0,88.3706866579748,4.59,62.2194604868777,5.72,46.18,5.59,8.48,61.14,43.0,1,0,16
1815,148,49.32432432432432,52.23880597014925,14.0,21.428571428571427,1991.0,176.28571428571428,85.61269406392694,7.54,67.32444444444444,5.44,50.48,12.62,7.12,69.42,377.0,1,1,43
1816,91,42.85714285714285,43.333333333333336,1.0,0.0,1988.0,163.83333333333334,80.63461538461539,0.22,50.33024994287375,8.9,35.72,3.0,7.47,50.89,312.0,1,0,43
