,name,ratio,num_matches_2016-2019,ratio_2016-2019,num_matches_2020-2021,ratio_2020-2021,hand,gender,ioc,birth,ht,minutes,perc_ace,serv_won_tot_seve,bpFaced,perc_df,perc_2ndwon,perc_v_ace,perc_v_df,perc_v_1stwon
2257,MADISON KEYS,0.6465116279069767,180.0,0.6722222222222223,35.0,0.5142857142857142,R,F,USA,1995.0,178.0,89.90865202574783,11.89,0.6154467712611945,1397.0,4.93,48.12,3.31,8.05,62.81
2259,MADRIE LE ROUX,0.4117647058823529,17.0,0.4117647058823529,0.0,0.0,R,F,RSA,1995.0,172.13786827469158,64.15,1.07,0.3756209719594239,120.0,3.2,36.02,0.22,0.32,7.54
2260,MAEGAN MANASSE,0.5079365079365079,52.0,0.5,11.0,0.5454545454545454,U,F,USA,1995.0,173.1818181818182,62.87096774193548,2.29,0.24930362116991645,341.0,2.32,21.59,2.54,5.89,44.13
2263,MAGDA LINETTE,0.52,248.0,0.5201612903225806,52.0,0.5192307692307693,R,F,POL,1992.0,171.0,96.89770299145299,6.04,0.5686862488545268,2349.0,6.95,46.52,6.15,8.17,62.21
2264,MAGDALENA FRECH,0.6069182389937107,237.0,0.5864978902953587,81.0,0.6666666666666666,R,F,POL,1997.0,173.5,77.51970984455959,4.95,0.5780980010774396,2563.0,5.64,47.89,3.28,7.56,53.61
2267,MAGDALENA RYBARIKOVA,0.58,150.0,0.58,0.0,0.0,R,F,SVK,1988.0,180.0,85.40065681444992,10.08,0.6082636803828287,1085.0,6.65,49.79,4.65,7.89,63.28
2270,MAHAK JAIN,0.5671641791044776,67.0,0.5671641791044776,0.0,0.0,R,F,IND,2001.0,172.13786827469158,61.97459165154265,0.0,0.5354868508328591,565.0,2.86,40.41,1.92,4.83,25.84
2271,MAI HONTAMA,0.5748502994011976,115.0,0.5043478260869565,52.0,0.7307692307692307,R,F,JPN,1999.0,163.83333333333334,62.061619718309856,1.29,0.6438229373663481,1584.0,12.49,76.71,2.49,5.89,41.87
2272,MAI MINOKOSHI,0.45789473684210524,178.0,0.4438202247191011,12.0,0.6666666666666666,U,F,JPN,1992.0,163.83333333333334,62.289309228880704,0.1,0.4682457601004697,1561.0,5.63,38.71,2.79,5.68,38.0
2274,MAIA LUMSDEN,0.5465116279069767,161.0,0.546583850931677,11.0,0.5454545454545454,R,F,GBR,1998.0,177.71428571428572,60.22476813966176,12.78,0.5905638142275159,1721.0,12.79,66.14,2.29,4.7,33.1
2275,MAILEEN NUUDI,0.352112676056338,41.0,0.2926829268292683,30.0,0.43333333333333335,R,F,EST,2000.0,177.5,60.23913043478261,1.63,0.27655310621242485,368.0,6.53,32.97,0.97,2.61,16.32
2276,MAJA CHWALINSKA,0.632,104.0,0.6634615384615384,21.0,0.47619047619047616,U,F,POL,2001.0,173.5,62.2526141992295,0.0,0.4031578947368421,614.0,5.82,47.98,2.61,6.55,41.76
2278,MAKOTO NINOMIYA,0.4153846153846154,61.0,0.4426229508196721,4.0,0.0,R,F,JPN,1994.0,163.83333333333334,65.62670565302145,1.29,0.4805288969042324,742.0,14.3,37.97,3.31,4.86,41.54
2279,MAKOTO OCHI,0.44594594594594594,74.0,0.44594594594594594,0.0,0.0,L,M,JPN,1996.0,176.28571428571428,91.79120473022911,5.87,0.5834877496396953,514.0,6.78,50.93,7.33,6.51,67.27
2282,MALEK JAZIRI,0.46381578947368424,242.0,0.48760330578512395,62.0,0.3709677419354839,R,M,TUN,1984.0,185.0,102.41904886220249,9.36,0.6058060392438179,2250.0,7.4,49.04,12.81,7.25,71.21
2283,MALENE HELGO,0.6,123.0,0.5772357723577236,52.0,0.6538461538461539,U,F,NOR,1999.0,172.13786827469158,61.114285714285714,4.12,0.558285327007794,1543.0,9.11,61.46,1.45,3.55,22.89
2286,MAN YING MAGGIE NG,0.35384615384615387,58.0,0.3448275862068966,7.0,0.42857142857142855,R,F,HKG,1996.0,172.13786827469158,61.43944099378882,0.03,0.4666814749000444,383.0,8.96,44.85,2.12,5.13,25.89
2287,MANA AYUKAWA,0.4585987261146497,133.0,0.45112781954887216,24.0,0.5,R,F,JPN,1994.0,163.83333333333334,60.12352941176471,2.28,0.18770171564464072,510.0,3.43,21.59,1.7,4.07,27.87
2289,MANANCHAYA SAWANGKAEW,0.6417910447761194,56.0,0.6428571428571429,11.0,0.6363636363636364,U,F,THA,2002.0,172.13786827469158,60.95833333333333,0.84,0.15723981900452488,264.0,5.03,15.33,1.85,5.22,32.84
2291,MANDY MINELLA,0.5397489539748954,216.0,0.5555555555555556,23.0,0.391304347826087,R,F,LUX,1985.0,180.0,78.23002114164905,4.83,0.5117060666476787,1818.0,3.55,44.0,4.58,7.09,55.6
2292,MANDY WAGEMAKER,0.45,20.0,0.45,0.0,0.0,R,F,NED,1994.0,177.25,60.54545454545455,4.17,0.27584097859327217,110.0,3.13,30.29,1.38,2.31,17.99
2294,MANISH SURESHKUMAR,0.4583333333333333,23.0,0.4782608695652174,1.0,0.0,R,M,IND,1999.0,183.8,81.81118881118881,6.87,0.5711368277739959,153.0,6.64,45.58,8.19,5.99,66.87
2296,MANON ARCANGIOLI,0.5291828793774319,213.0,0.5211267605633803,44.0,0.5681818181818182,U,F,FRA,1994.0,173.36363636363637,60.062348079727755,4.24,0.4278614437997455,1255.0,10.08,48.57,2.47,4.96,30.99
2297,MANON LEONARD,0.36507936507936506,51.0,0.39215686274509803,12.0,0.25,R,F,FRA,2001.0,173.36363636363637,60.3625,0.0,0.37209302325581395,440.0,4.56,35.71,2.17,4.3,28.81
2299,MANUEL GUINARD,0.4392523364485981,64.0,0.4375,43.0,0.4418604651162791,U,M,FRA,1995.0,186.96153846153845,94.0468085106383,12.23,0.6040409341380215,767.0,7.44,48.34,9.37,5.81,69.32
2300,MANUEL PENA LOPEZ,0.34782608695652173,23.0,0.34782608695652173,0.0,0.0,U,M,ARG,1998.0,184.5,113.0875,3.65,0.5828006972690296,182.0,7.61,49.12,9.77,5.76,66.89
2301,MANUEL SANCHEZ,0.4166666666666667,56.0,0.42857142857142855,4.0,0.25,R,M,MEX,1991.0,183.33333333333331,92.02857142857144,13.73,0.62000462000462,427.0,13.33,48.2,12.19,9.64,71.84
2302,MAO XIN GONG,0.391304347826087,23.0,0.391304347826087,0.0,0.0,R,M,CHN,1987.0,178.0,86.24603174603175,8.85,0.5688295936931473,194.0,12.84,43.91,9.97,9.23,68.61
2304,MARC ANDREA HUESLER,0.4900662251655629,82.0,0.43902439024390244,69.0,0.5507246376811594,L,M,SUI,1996.0,182.83333333333331,96.1084591084591,17.08,0.6458535723748123,876.0,7.68,52.16,11.4,8.57,74.15
2305,MARC GINER,0.43478260869565216,23.0,0.43478260869565216,0.0,0.0,R,M,ESP,1991.0,182.65217391304347,95.68846153846154,5.3,0.5917232859789994,161.0,6.43,46.98,4.52,5.93,68.04
2306,MARC POLMANS,0.4672131147540984,185.0,0.4918918918918919,59.0,0.3898305084745763,R,M,AUS,1997.0,187.07692307692307,103.67834008097167,6.47,0.6041902910524326,1805.0,7.12,49.13,11.66,6.47,68.3
2307,MARC SIEBER,0.5142857142857142,70.0,0.5142857142857142,0.0,0.0,L,M,GER,1988.0,178.0,91.11601307189542,5.39,0.6032816589490638,468.0,8.59,48.75,14.4,9.33,67.73
2308,MARCEL FELDER,0.36363636363636365,11.0,0.36363636363636365,0.0,0.0,R,M,URU,1984.0,180.0,80.96428571428572,2.52,0.567398119122257,69.0,4.12,53.23,12.53,10.81,71.01
2309,MARCEL GRANOLLERS,0.5560344827586207,232.0,0.5560344827586207,0.0,0.0,R,M,ESP,1986.0,190.0,99.2035448182434,10.08,0.6453666674397565,1240.0,4.43,52.53,7.14,6.38,67.89
2310,MARCELA GUIMARAES BUENO,0.17857142857142858,28.0,0.17857142857142858,0.0,0.0,U,F,BRA,1988.0,172.13786827469158,59.69565217391305,0.0,0.11569416498993963,161.0,7.39,9.29,0.51,1.54,13.63
2311,MARCELA ZACARIAS,0.6045197740112994,152.0,0.6381578947368421,25.0,0.4,R,F,MEX,1994.0,172.13786827469158,63.93064085447263,0.09,0.46548494881065194,1071.0,5.73,35.38,2.6,6.23,40.3
2314,MARCELO AREVALO,0.4956521739130435,226.0,0.49557522123893805,4.0,0.5,R,M,ESA,1990.0,185.6747825006256,96.03765880217786,10.4,0.6282471331617131,1466.0,7.3,49.86,9.66,7.3,68.88
2315,MARCELO TOMAS BARRIOS VERA,0.5647668393782384,113.0,0.5398230088495575,80.0,0.6,R,M,CHI,1997.0,185.0,98.64738968982088,6.2,0.6100260416666666,1315.0,5.53,50.11,9.76,7.05,66.75
2316,MARCELO ZORMANN DA SILVA,0.46875,32.0,0.46875,0.0,0.0,R,M,BRA,1996.0,184.53846153846155,82.91764705882352,6.3,0.600896860986547,216.0,8.73,48.04,8.44,9.12,66.33
2317,MARCIN GAWRON,0.42105263157894735,19.0,0.42105263157894735,0.0,0.0,U,M,POL,1988.0,191.14285714285717,86.80113636363637,11.27,0.5906671336920843,137.0,6.1,48.73,8.74,7.51,69.09
2318,MARCO BORTOLOTTI,0.35294117647058826,60.0,0.36666666666666664,8.0,0.25,R,M,ITA,1991.0,185.7058823529412,99.5094696969697,4.16,0.5644047135310849,590.0,5.69,47.13,10.74,8.3,67.94
2319,MARCO CECCHINATO,0.5492537313432836,246.0,0.540650406504065,89.0,0.5730337078651685,R,M,ITA,1992.0,185.0,98.57250575871004,8.03,0.628674238076508,2137.0,4.37,51.45,8.55,5.86,69.48
2320,MARCO CHIUDINELLI,0.49074074074074076,108.0,0.49074074074074076,0.0,0.0,R,M,SUI,1981.0,185.0,93.52967409948542,9.61,0.630126572976699,657.0,4.24,51.52,16.32,6.27,73.54
2321,MARCO TRUNGELLITI,0.5551470588235294,216.0,0.5740740740740741,56.0,0.48214285714285715,R,M,ARG,1990.0,184.5,99.08789885611077,7.79,0.598278500651449,2078.0,7.39,49.76,7.91,6.34,67.14
2322,MARCOS BAGHDATIS,0.5192307692307693,156.0,0.5192307692307693,0.0,0.0,R,M,CYP,1985.0,183.0,100.04641975308641,18.27,0.6383389839923285,931.0,8.08,50.82,11.96,7.47,71.0
2323,MARCOS GIRON,0.5690376569037657,161.0,0.5652173913043478,78.0,0.5769230769230769,R,M,USA,1993.0,180.0,99.04900770988007,10.53,0.630964079047931,1559.0,5.4,49.94,10.89,6.92,69.06
2324,MARCUS WILLIS,0.47058823529411764,17.0,0.47058823529411764,0.0,0.0,L,M,GBR,1990.0,183.42857142857144,81.5625,24.72,0.6284653190929298,119.0,12.55,52.22,11.18,5.34,74.46
2325,MAREK GENGEL,0.3170731707317073,28.0,0.2857142857142857,13.0,0.38461538461538464,R,M,CZE,1995.0,190.375,79.65247252747253,11.71,0.5787855495772483,308.0,7.59,44.52,7.47,8.41,67.19
2326,MAREK JALOVIEC,0.3333333333333333,48.0,0.3333333333333333,0.0,0.0,L,M,CZE,1994.0,190.375,81.5,8.3,0.5835210814290313,330.0,10.2,46.17,15.36,7.24,72.41
2327,MAREK MICHALICKA,0.5,32.0,0.5,0.0,0.0,R,M,CZE,1987.0,190.375,82.625,4.91,0.5512820512820513,244.0,8.79,46.66,6.55,7.97,64.48
2328,MARGARITA GASPARYAN,0.4965034965034965,107.0,0.5327102803738317,36.0,0.3888888888888889,R,F,RUS,1994.0,165.3125,91.16285211267606,5.69,0.5347222222222222,1166.0,8.91,41.93,4.06,7.95,60.17
2336,MARGOT YEROLYMOS,0.5698924731182796,213.0,0.596244131455399,66.0,0.48484848484848486,U,F,FRA,1997.0,173.36363636363637,60.91084905660377,8.24,0.5289168184062439,2314.0,11.95,55.67,2.41,4.62,30.82
2337,MARI OSAKA,0.5276073619631901,150.0,0.5333333333333333,13.0,0.46153846153846156,U,F,JPN,1996.0,163.83333333333334,62.578752642706135,3.57,0.536692715350759,1319.0,4.48,42.64,2.58,6.0,46.41
2341,MARIA CAMILA OSORIO SERRANO,0.6666666666666666,96.0,0.6979166666666666,69.0,0.6231884057971014,R,F,COL,2002.0,162.0,72.38181818181818,2.5,0.571086655969081,1694.0,11.39,47.19,2.54,7.24,46.93
2349,MARIA FERNANDA HERAZO GONZALEZ,0.5991561181434599,190.0,0.6,47.0,0.5957446808510638,L,F,COL,1997.0,162.0,61.02301704966642,1.82,0.5357330971104888,1760.0,14.47,53.69,1.72,4.4,25.74
2356,MARIA INES FONTE,0.410958904109589,56.0,0.5,17.0,0.11764705882352941,U,F,POR,2002.0,165.0,61.02325581395348,1.43,0.21377422072451557,427.0,1.53,17.85,1.81,3.84,25.06
2357,MARIA IRIGOYEN,0.29411764705882354,17.0,0.29411764705882354,0.0,0.0,L,F,ARG,1987.0,170.0,72.16666666666666,1.0,0.4082125603864734,157.0,3.62,29.25,2.72,5.44,44.69
2359,MARIA JOAO KOEHLER,0.5280898876404494,89.0,0.5280898876404494,0.0,0.0,U,F,POR,1992.0,165.0,59.80952380952381,0.02,0.12349117920148561,294.0,4.04,7.36,1.24,3.12,22.78
2361,MARIA JOSE PORTILLO RAMIREZ,0.5784313725490197,70.0,0.5714285714285714,32.0,0.59375,R,F,MEX,1999.0,172.13786827469158,60.556759952700034,6.85,0.4425350780387829,648.0,14.97,45.48,1.73,4.66,24.91
2367,MARIA LOTA KAUL,0.5168539325842697,29.0,0.4482758620689655,60.0,0.55,U,F,EST,2000.0,177.5,60.70930232558139,2.49,0.3183782378400659,430.0,6.24,36.09,0.6,1.31,10.81
2368,MARIA LOURDES CARLE,0.6993865030674846,73.0,0.684931506849315,90.0,0.7111111111111111,U,F,ARG,2000.0,170.0,61.04296455424275,0.0,0.612129434309049,1777.0,13.52,67.34,1.51,4.88,28.91
2373,MARIA MATEAS,0.5176470588235295,121.0,0.512396694214876,49.0,0.5306122448979592,U,F,USA,1999.0,173.1818181818182,62.58924611973393,3.53,0.46920338266468176,936.0,11.52,38.66,3.21,6.0,43.02
2375,MARIA PATRASCU,0.2692307692307692,52.0,0.2692307692307692,0.0,0.0,L,F,CAN,1997.0,172.75,60.026315789473685,1.55,0.14789828749351322,380.0,9.28,16.32,1.16,2.39,17.6
2376,MARIA PAULINA PEREZ GARCIA,0.45038167938931295,96.0,0.46875,35.0,0.4,R,F,COL,1996.0,162.0,60.0625,0.0,0.2622044239807757,216.0,3.75,14.28,0.53,2.58,13.78
2378,MARIA SAKKARI,0.5774193548387097,239.0,0.5564853556485355,71.0,0.647887323943662,R,F,GRE,1995.0,172.0,95.71610729668643,6.63,0.554518864799998,2534.0,7.25,46.42,4.73,7.91,59.03
2379,MARIA SANCHEZ,0.46706586826347307,152.0,0.46710526315789475,15.0,0.4666666666666667,R,F,USA,1990.0,173.1818181818182,66.57209737827715,7.57,0.5669626712511989,1441.0,11.16,50.26,3.59,6.76,49.08
2381,MARIA SHARAPOVA,0.6282051282051282,76.0,0.6447368421052632,2.0,0.0,R,F,RUS,1987.0,165.3125,105.98311048557355,12.11,0.5858085977448,552.0,13.95,45.04,5.14,9.84,62.74
2385,MARIA TERESA TORRO FLOR,0.6057692307692307,104.0,0.6057692307692307,0.0,0.0,R,F,ESP,1992.0,173.0,63.11285327138985,5.54,0.6260809837791175,997.0,13.76,63.61,3.76,8.15,46.13
2392,MARIAM BOLKVADZE,0.6007751937984496,200.0,0.63,58.0,0.5,L,F,GEO,1998.0,171.0,64.6954901346696,1.4,0.4632460167431812,2041.0,12.19,36.55,2.59,5.92,39.62
2396,MARIAN JADE CAPADOCIA,0.5833333333333334,9.0,0.5555555555555556,3.0,0.6666666666666666,R,F,PHI,1996.0,172.13786827469158,62.27142857142857,0.97,0.4720812182741117,91.0,6.56,35.56,1.47,6.72,30.04
2402,MARIANA DUQUE MARINO,0.5454545454545454,143.0,0.5454545454545454,0.0,0.0,R,F,COL,1989.0,162.0,84.07051282051282,2.49,0.5368577810871183,1341.0,9.28,44.74,2.81,6.9,56.28
2406,MARIANO KESTELBOIM,0.43333333333333335,23.0,0.43478260869565216,7.0,0.42857142857142855,R,M,ARG,1996.0,184.5,96.47285067873304,2.09,0.5462022254475085,253.0,5.91,44.41,6.29,5.9,62.03
2409,MARIE BENOIT,0.5551724137931034,228.0,0.5701754385964912,62.0,0.5,L,F,BEL,1995.0,174.8,63.323535076315665,2.3,0.4993511824055003,2198.0,6.57,38.15,2.49,6.34,40.99
2410,MARIE BOUZKOVA,0.6158730158730159,257.0,0.642023346303502,58.0,0.5,R,F,CZE,1998.0,180.0,80.70616426684843,3.52,0.5243139077422256,2347.0,4.53,44.19,3.82,7.0,49.95
2412,MARIE LEDUC,0.5454545454545454,11.0,0.5454545454545454,0.0,0.0,U,F,CAN,1998.0,172.75,59.9,0.81,0.10584677419354839,50.0,2.44,10.58,1.03,2.93,18.1
2424,MARIN CILIC,0.6346153846153846,247.0,0.6518218623481782,65.0,0.5692307692307692,R,M,CRO,1988.0,198.0,121.28947368421052,21.98,0.6731808696576935,1757.0,6.88,52.14,14.31,5.67,70.33
2425,MARINA BASSOLS RIBERA,0.5882352941176471,178.0,0.5842696629213483,77.0,0.5974025974025974,U,F,ESP,2000.0,172.25,60.514761904761905,2.58,0.5403936353582008,2055.0,11.38,52.96,2.38,5.11,34.58
2427,MARINA ERAKOVIC,0.5227272727272727,88.0,0.5227272727272727,0.0,0.0,R,F,NZL,1988.0,174.0,87.38716356107659,5.36,0.56928958266964,709.0,10.23,44.69,6.02,8.01,62.27
2429,MARINA MELNIKOVA,0.5222672064777328,197.0,0.5329949238578681,50.0,0.48,R,F,RUS,1989.0,165.3125,70.44297726974116,0.34,0.4926136889475892,2276.0,11.16,36.26,3.16,6.2,45.91
2433,MARINE PARTAUD,0.5564853556485355,176.0,0.5568181818181818,63.0,0.5555555555555556,R,F,FRA,1994.0,173.36363636363637,60.8890977443609,0.01,0.5533241100480818,2632.0,17.43,39.25,2.51,4.76,33.72
2435,MARINKO MATOSEVIC,0.6153846153846154,143.0,0.6153846153846154,0.0,0.0,R,M,AUS,1985.0,194.0,87.4625,10.07,0.6290339425587468,775.0,7.51,51.52,9.7,8.78,66.69
2436,MARIO VILELLA MARTINEZ,0.545,128.0,0.5390625,72.0,0.5555555555555556,R,M,ESP,1995.0,182.65217391304347,95.09406190140135,10.63,0.6178960964408725,1262.0,11.19,50.01,6.17,6.29,68.22
2438,MARIUS COPIL,0.5321428571428571,246.0,0.540650406504065,34.0,0.47058823529411764,R,M,ROU,1990.0,193.0,95.55858394384958,22.28,0.6604840114441608,1457.0,6.34,53.28,9.93,6.01,72.54
2444,MARK VERRYTH,0.4375,16.0,0.4375,0.0,0.0,R,M,AUS,1991.0,187.07692307692307,77.69841269841271,19.45,0.6402877697841727,99.0,12.46,47.8,15.35,8.39,73.26
2446,MARKETA VONDROUSOVA,0.6572769953051644,159.0,0.6981132075471698,54.0,0.5370370370370371,L,F,CZE,1999.0,173.0,86.95631115459882,5.03,0.5903615734277102,1606.0,12.19,50.42,3.9,7.63,58.09
2447,MARKO DJOKOVIC,0.46153846153846156,13.0,0.46153846153846156,0.0,0.0,R,M,SRB,1991.0,183.0,81.78571428571428,6.43,0.5868263473053892,85.0,10.95,47.47,6.37,5.81,63.48
2448,MARKO TEPAVAC,0.44,73.0,0.4520547945205479,2.0,0.0,R,M,SRB,1994.0,183.0,82.25,18.63,0.632512315270936,374.0,7.87,49.2,13.11,6.82,72.13
2449,MARKOS KALOVELONIS,0.5769230769230769,23.0,0.6086956521739131,3.0,0.3333333333333333,R,M,GRE,1994.0,190.5,82.66363636363636,18.82,0.6418554476806904,157.0,6.45,52.39,11.65,6.19,72.88
2450,MARKUS ERIKSSON,0.47572815533980584,97.0,0.5051546391752577,6.0,0.0,R,M,SWE,1990.0,185.33333333333331,96.59542705971278,7.13,0.5900859220092531,789.0,4.26,48.83,9.84,7.92,67.65
2451,MARLIES SZUPPER,0.4583333333333333,96.0,0.4583333333333333,0.0,0.0,U,F,AUT,1995.0,165.0,59.90384615384615,3.41,0.1626848691695108,416.0,5.69,16.92,1.3,2.34,16.73
2453,MARSEL ILHAN,0.4024390243902439,77.0,0.42857142857142855,5.0,0.0,R,M,TUR,1987.0,190.0,95.03153988868274,10.85,0.6064527236576711,623.0,4.9,47.43,10.57,6.26,70.53
2454,MARTA CUSTIC,0.5094339622641509,8.0,0.375,45.0,0.5333333333333333,R,F,ESP,2002.0,172.25,60.53846153846154,4.97,0.24891908585546635,208.0,3.73,20.44,2.21,7.64,36.13
2458,MARTA KOSTYUK,0.6629834254143646,108.0,0.6574074074074074,73.0,0.6712328767123288,R,F,UKR,2002.0,175.0,76.63886612021858,5.63,0.5810182045695357,1413.0,10.66,47.03,2.7,7.92,56.43
2461,MARTA PAIGINA,0.7053571428571429,112.0,0.7053571428571429,0.0,0.0,U,F,RUS,1999.0,165.3125,60.40909090909091,3.65,0.1441381596371973,198.0,4.86,14.67,1.54,3.54,22.67
2463,MARTIN CUEVAS,0.484375,117.0,0.5128205128205128,11.0,0.18181818181818182,R,M,URU,1992.0,180.0,95.72482893450635,14.22,0.6104310430758445,830.0,9.99,48.8,4.51,5.9,69.01
2464,MARTIN KLIZAN,0.538135593220339,184.0,0.5652173913043478,52.0,0.4423076923076923,L,M,SVK,1989.0,190.0,102.09044282308747,8.81,0.611161627642646,1686.0,7.59,50.45,13.5,6.14,69.96
2465,MARTIN REDLICKI,0.38333333333333336,51.0,0.39215686274509803,9.0,0.3333333333333333,U,M,USA,1995.0,187.53125,92.25205640423032,16.97,0.6422404250608811,367.0,6.95,50.12,19.49,7.86,76.63
2467,MARTINA CAPURRO TABORDA,0.527027027027027,74.0,0.527027027027027,0.0,0.0,L,F,ARG,1998.0,170.0,62.00879120879121,1.3,0.7077094150969847,725.0,12.2,78.23,1.37,3.04,17.53
2468,MARTINA CAREGARO,0.44036697247706424,184.0,0.4673913043478261,34.0,0.29411764705882354,R,F,ITA,1992.0,166.83333333333334,60.893528005464475,2.02,0.4296081277213353,2111.0,9.05,29.72,2.37,5.53,40.97
2469,MARTINA COLMEGNA,0.5663716814159292,174.0,0.5747126436781609,52.0,0.5384615384615384,R,F,ITA,1997.0,166.83333333333334,59.96938775510204,0.0,0.09326354428658827,686.0,1.03,3.79,1.49,3.86,23.2
2470,MARTINA DI GIUSEPPE,0.5134099616858238,212.0,0.5566037735849056,49.0,0.32653061224489793,U,F,ITA,1991.0,166.83333333333334,66.72200023504524,5.81,0.5246193498272295,2026.0,7.46,50.59,3.36,6.24,46.8
2475,MARTINA TREVISAN,0.5685483870967742,196.0,0.6020408163265306,52.0,0.4423076923076923,L,F,ITA,1993.0,160.0,78.10055014250679,0.57,0.5247980996030068,2236.0,7.18,43.45,3.61,7.42,53.68
2477,MARTINS PODZUS,0.47368421052631576,19.0,0.47368421052631576,0.0,0.0,R,M,LAT,1994.0,190.0,95.37222222222222,9.37,0.635752688172043,118.0,7.26,50.56,9.07,6.72,72.34
2478,MARTON FUCSOVICS,0.5828402366863905,265.0,0.5735849056603773,73.0,0.6164383561643836,R,M,HUN,1992.0,188.0,108.36728228390395,9.78,0.6253678558865918,2374.0,7.3,51.89,6.41,5.84,66.75
2479,MARTYNA KUBKA,0.5416666666666666,18.0,0.6111111111111112,54.0,0.5185185185185185,R,F,POL,2001.0,173.5,60.121212121212125,1.2,0.18701298701298702,330.0,1.2,13.3,1.47,3.13,20.33
2480,MARVIN MOELLER,0.5,12.0,0.3333333333333333,16.0,0.625,U,M,GER,1999.0,187.44,88.85714285714286,6.86,0.5694879832810867,203.0,8.03,44.91,9.78,7.97,68.84
2481,MARVIN NETUSCHIL,0.5714285714285714,21.0,0.5714285714285714,0.0,0.0,R,M,GER,1991.0,187.44,108.18055555555556,4.21,0.5855263157894737,183.0,6.42,45.8,5.62,7.03,62.75
2485,MARYNA ZANEVSKA,0.5977859778597786,204.0,0.5637254901960784,67.0,0.7014925373134329,R,F,UKR,1993.0,173.75,70.60587269226413,3.87,0.5268508158299751,2184.0,12.14,43.28,3.65,7.47,53.16
2486,MASA JOVANOVIC,0.421875,64.0,0.421875,0.0,0.0,U,F,AUS,1995.0,170.85714285714286,60.7027027027027,1.28,0.2778012834396835,407.0,2.55,8.77,1.77,4.15,26.6
2487,MATE DELIC,0.38461538461538464,26.0,0.38461538461538464,0.0,0.0,R,M,CRO,1994.0,194.0,82.63125,14.39,0.6336043360433604,139.0,3.53,53.23,17.08,7.12,74.95
2488,MATE VALKUSZ,0.4117647058823529,34.0,0.4117647058823529,0.0,0.0,R,M,HUN,1998.0,184.0,83.61428571428571,4.31,0.5872513562386981,240.0,6.21,48.75,9.1,7.66,66.94
2490,MATEJ SABANOV,0.4318181818181818,42.0,0.42857142857142855,2.0,0.5,R,M,CRO,1992.0,194.0,80.17473684210526,5.45,0.5750169721656483,304.0,9.32,45.19,8.44,7.99,67.77
2491,MATEJ VOCEL,0.38461538461538464,13.0,0.38461538461538464,0.0,0.0,U,M,CZE,1997.0,190.375,90.825,16.8,0.6075675675675676,77.0,8.51,44.92,10.41,9.39,71.67
2492,MATHEUS PUCINELLI DE ALMEIDA,0.65,2.0,0.0,18.0,0.7222222222222222,U,M,BRA,2001.0,184.53846153846155,106.65384615384616,4.99,0.6032130740770386,134.0,3.25,48.81,7.38,8.88,66.62
2493,MATHIAS BOURGUE,0.5559322033898305,229.0,0.5633187772925764,66.0,0.5303030303030303,R,M,FRA,1994.0,186.96153846153845,94.52089927387823,14.09,0.6290782770447858,1722.0,5.21,49.76,9.2,6.51,68.63
2494,MATHIEU PERCHICOT,0.3125,5.0,0.4,11.0,0.2727272727272727,U,M,FRA,1992.0,186.96153846153845,92.30909090909091,4.24,0.5709312445604874,136.0,7.72,48.57,6.61,4.08,68.21
2498,MATHILDE JOHANSSON,0.2857142857142857,14.0,0.2857142857142857,0.0,0.0,R,F,FRA,1985.0,173.0,73.575,2.68,0.47351524879614765,117.0,14.25,42.27,3.96,7.42,49.62
2500,MATIAS FRANCO DESCOTTE,0.4117647058823529,38.0,0.42105263157894735,13.0,0.38461538461538464,R,M,ARG,1994.0,184.5,101.19047619047619,8.02,0.5994182971972501,379.0,5.92,47.32,12.5,7.67,71.12
2501,MATIAS ZUKAS,0.4,25.0,0.4,0.0,0.0,R,M,ARG,1996.0,184.5,97.33333333333334,7.69,0.5764774044032445,187.0,6.97,49.13,7.92,9.5,68.32
2502,MATIJA PECOTIC,0.45454545454545453,25.0,0.52,19.0,0.3684210526315789,U,M,CRO,1989.0,194.0,95.08333333333334,7.39,0.605146124523507,278.0,5.58,50.58,8.8,6.6,68.39
2503,MATILDA MUTAVDZIC,0.5,2.0,0.5,32.0,0.5,R,F,GBR,2004.0,177.71428571428572,60.17647058823529,0.0,0.1491955143832277,255.0,5.17,18.5,1.45,3.84,18.34
2507,MATILDE PAOLETTI,0.52,6.0,0.5,19.0,0.5263157894736842,R,F,ITA,2003.0,166.83333333333334,59.875,0.0,0.08415147265077139,84.0,8.97,14.69,1.38,4.25,20.58
2508,MATS MORAING,0.5046728971962616,161.0,0.5093167701863354,53.0,0.49056603773584906,L,M,GER,1992.0,187.44,81.8132424877708,23.98,0.6400462091032437,1145.0,11.11,48.1,12.94,6.59,71.08
2509,MATS ROSENKRANZ,0.3333333333333333,14.0,0.2857142857142857,13.0,0.38461538461538464,L,M,GER,1998.0,187.44,79.19444444444446,16.8,0.6060770482908302,177.0,9.25,44.93,13.28,8.47,75.58
2510,MATT REID,0.38235294117647056,34.0,0.38235294117647056,0.0,0.0,R,M,AUS,1990.0,187.07692307692307,87.07875457875457,21.91,0.6391912908242613,195.0,11.06,49.77,17.01,6.5,73.86
2511,MATTEO ARNALDI,0.25,3.0,0.0,9.0,0.3333333333333333,R,M,GBR,2001.0,183.0,82.66666666666667,5.91,0.5492577597840755,91.0,9.69,44.03,6.51,5.81,72.56
